Cell_ID,Cell Position X,Cell Position Y,Centroid,Fano factor,PV,NV
543,267.612,211.863,61,12.57879656,0.279166667,0.142250531
544,240.311,211.451,21,11.62666667,0.355072464,0.10403397
545,258.181,211.289,6,5.013114754,0.269565217,0.039490446
546,213,212.911,55,8.426071741,0.220833333,0.112526539
547,205.229,213.482,15,12.47821291,0.412987013,0.144676979
548,262.672,213.159,12,17.89032258,0.318032787,0.123566879
549,283.686,212.632,23,23.54474097,0.303030303,0.127388535
550,252.894,214.268,3,3.387387387,0.393939394,0.027600849
551,218.933,214.012,80,2.584109249,0.128865979,0.079617834
552,235.198,213.956,46,7.437015504,0.207792208,0.101910828
553,277.154,214.35,66,12.74347158,0.346076459,0.156505914
554,246.476,214.632,10,15.7309833,0.306122449,0.068243858
555,224.252,215.228,83,1.575375375,0.103092784,0.063694268
556,209.66,217.789,53,8.22160149,0.197916667,0.100849257
557,199.259,216.743,9,10.86008837,0.335164835,0.111010009
558,230.106,216.76,77,3.223136247,0.204819277,0.108280255
559,240.469,217.386,35,11.64102564,0.343137255,0.111464968
560,271.264,216.808,69,1.502325581,0.133802817,0.060509554
561,285.652,217.187,9,23.44444444,0.287878788,0.121019108
562,258.17,217.546,11,13.13653603,0.24829932,0.066424022
563,265.626,218.097,42,14.62246117,0.34057971,0.149681529
564,215.188,218.435,65,4.050232558,0.173195876,0.107006369
565,280.187,218.759,25,15.43974359,0.302816901,0.136942675
566,204.58,220.128,52,10.31401869,0.377358491,0.127388535
567,220.064,220.81,97,2.266076696,0.195876289,0.121019108
568,250.711,219.773,0,3.858156028,0.55952381,0.049893843
569,226.061,220.657,63,3.891169154,0.204467354,0.126326964
570,234.674,220.313,51,4.368552673,0.202226345,0.099181074
571,245.268,220.543,3,18.88673139,0.349206349,0.093418259
572,274.535,220.383,71,5.575242718,0.20995671,0.102972399
573,261.566,222.385,25,11.9382716,0.259887006,0.097664544
574,268.386,223.007,59,8.484693878,0.26007326,0.129208371
575,255.441,222.967,14,6.28358209,0.312,0.049681529
576,285.069,222.781,21,10.97674419,0.274074074,0.078556263
577,240.421,223.509,42,18.29939394,0.317777778,0.151804671
578,201.567,225.023,47,7.37334934,0.406593407,0.13466788
579,207.853,224.743,38,6.570281124,0.2,0.101910828
580,214.294,223.781,80,7.863870493,0.245704467,0.151804671
581,229.602,224.878,68,2.918381344,0.109965636,0.067940552
582,279.055,224.355,45,15.05452036,0.307936508,0.176524113
583,250.541,225.826,6,4.272727273,0.3,0.026751592
584,223.548,225.701,97,2.783916513,0.233676976,0.144373673
585,235.243,225.509,75,2.520435967,0.221333333,0.105732484
586,289.827,225.717,7,5.792929293,0.277777778,0.037154989
587,245.297,226.488,7,25.01545254,0.322580645,0.127388535
588,273.443,226.17,77,3.057613169,0.15,0.085987261
589,257.054,228.443,11,5.367816092,0.351851852,0.060509554
590,263.104,226.937,27,17.00884956,0.261538462,0.129936306
591,218.064,228.188,81,6.381560284,0.195876289,0.121019108
592,284.16,227.807,19,16.33823529,0.300505051,0.126326964
593,211.956,229.133,39,9.111111111,0.255144033,0.13163482
594,268.025,228.921,78,10.73965937,0.294444444,0.168789809
595,232.868,230.125,69,0.586506024,0.074358974,0.036942675
596,239.317,229.893,62,12.02136182,0.274725275,0.136487716
597,278.6,229.717,66,13.74159021,0.273333333,0.174097665
598,200.531,231.297,18,6.634482759,0.323404255,0.096815287
599,206.513,230.53,23,6.497076023,0.323333333,0.102972399
600,227.141,230,63,2.297794118,0.176975945,0.109341826
601,221.653,232.04,74,4.299935774,0.173539519,0.107218684
602,250.75,231.285,3,7.352657005,0.285714286,0.050955414
603,262.054,232.107,26,18.66375546,0.245726496,0.122080679
604,244.886,231.762,28,24.79084967,0.368159204,0.157112527
605,272.667,231.866,90,4.6222001,0.237142857,0.151046406
606,289.181,231.052,7,13.10030395,0.227106227,0.056414923
607,283.347,233.073,39,26.23399558,0.308333333,0.196390658
608,255.427,233.908,10,5.929078014,0.320512821,0.053078556
609,232.523,234.656,78,2.798564483,0.13437058,0.08644222
610,215.645,233.922,52,3.61998362,0.150205761,0.077494692
611,266.719,235.303,54,11.57392826,0.253703704,0.145435244
612,277.465,235.187,100,6.622789784,0.318333333,0.202760085
613,203.058,235.738,13,7.824652778,0.336666667,0.107218684
614,225.973,235.39,95,2.094517958,0.238596491,0.144373673
615,209.773,236.017,50,7.855079938,0.357142857,0.122838944
616,238.999,235.121,67,11.46892655,0.240924092,0.154989384
617,286.674,236.596,13,21.16666667,0.272988506,0.100849257
618,244.771,236.552,33,15.1625,0.286567164,0.122292994
619,250.345,236.618,4,8.228228228,0.429292929,0.090233546
620,259.735,237.227,23,11.18817204,0.274691358,0.09447983
621,271.598,237.105,64,5.985074627,0.24,0.152866242
622,220.141,237.867,57,3.596527778,0.170175439,0.102972399
623,281.656,238.766,58,22.56010929,0.32,0.203821656
624,229.055,239.795,82,1.142384106,0.092409241,0.059447983
625,214.458,239.93,54,5.701388889,0.18627451,0.080679406
626,205.267,240.023,30,9.537226277,0.332,0.105732484
627,235.394,239.782,101,4.473358116,0.278877888,0.17940552
628,241.86,240.682,44,16.04065041,0.259075908,0.166666667
629,254.461,240.434,17,4.743902439,0.355072464,0.052016985
630,263.923,240.288,46,14.91845056,0.25,0.143312102
631,291.165,241.35,5,4,0.265306122,0.023657871
632,223.813,242.303,80,1.904040404,0.115789474,0.070063694
633,269.859,241.609,90,6.20952381,0.260869565,0.152866242
634,276.282,240.654,92,4.837670384,0.203333333,0.129511677
635,248.207,242.355,16,12.61121157,0.324675325,0.090991811
636,285.795,242.282,14,20.48765432,0.298850575,0.110403397
637,209.84,243.159,16,12.30035336,0.350840336,0.151956324
638,218.388,243.833,68,8.581818182,0.252083333,0.128450106
639,258.747,243.704,10,12.89905902,0.369565217,0.108280255
640,280.441,244.405,50,17.8,0.336956522,0.197452229
641,231.96,244.6,93,2.38836773,0.133944954,0.092993631
642,237.589,245.393,73,11.53881279,0.256880734,0.178343949
643,197.561,244.96,45,13.31836735,0.349206349,0.140127389
644,203.301,244.971,14,7.031746032,0.196296296,0.05626327
645,264.7,244.773,40,15.3,0.288888889,0.165605096
646,274.919,245.486,84,2.574545455,0.119565217,0.070063694
647,243.082,246.504,35,13.29588015,0.264840183,0.123142251
648,252.894,246.223,2,4.542372881,0.441176471,0.047770701
649,269.51,246.421,74,4.465105386,0.162222222,0.092993631
650,289.068,246.126,4,8.0657277,0.34,0.054140127
651,214.077,247.605,39,16.05303392,0.331991952,0.150136488
652,226.734,246.954,75,1.915971063,0.125382263,0.087048832
653,261.525,248.324,27,22.15436242,0.352380952,0.141401274
654,208.191,248.592,12,7.014619883,0.188034188,0.04670913
655,283.511,248.147,18,22.46266667,0.317460317,0.16985138
656,220.781,248.956,71,6.851669403,0.179775281,0.101910828
657,247.689,249.485,7,13.72079208,0.405555556,0.092993631
658,256.293,250.074,2,8.892655367,0.277777778,0.047770701
659,266.242,251.358,63,13.49172932,0.327067669,0.158325751
660,202.137,250.189,16,16.89655172,0.281632653,0.125568699
661,232.885,250.302,109,3.14454776,0.256880734,0.178343949
662,278.153,250.186,84,10.76326531,0.222527473,0.147406733
663,272.075,250.233,76,1.34019975,0.104868914,0.059447983
664,239.352,250.83,56,12.85076142,0.256880734,0.178343949
665,226.769,251.98,89,2.245701608,0.116207951,0.080679406
666,250.699,253.501,5,12.37873754,0.23015873,0.05277525
667,282.849,253.572,55,20.6997389,0.310897436,0.205944798
668,211.045,252.952,12,10.00582524,0.271794872,0.067515924
669,244.18,253.794,36,15.30107527,0.34180791,0.128450106
670,216.087,253.798,27,18.55297158,0.312785388,0.145435244
671,199.809,254.69,26,18.95647668,0.305714286,0.136305732
672,260.568,253.882,7,25.64705882,0.288359788,0.115711253
673,274.066,254.222,89,2.20969697,0.132692308,0.087898089
674,205.768,255.364,5,4.063492063,0.373626374,0.061874431
675,220.963,255.024,73,10.64671101,0.235955056,0.133757962
676,236.788,255.315,85,5.920710059,0.196330275,0.136305732
677,268.886,256.142,64,5.625608907,0.192883895,0.109341826
678,231.336,256.397,96,1.079037801,0.089393939,0.062632696
679,254.905,255.864,6,1.243243243,0.240740741,0.013800425
680,278.769,256.528,104,2.807511737,0.256410256,0.16985138
681,287.146,257.134,24,21.4969419,0.305936073,0.142250531
682,225.778,257.311,88,2.127683616,0.107272727,0.075159236
683,264.102,258.516,29,28.22745098,0.391666667,0.199575372
684,241.145,258.645,59,15.31671233,0.268627451,0.174522293
685,211.295,258.158,8,6.35016835,0.303571429,0.054140127
686,246.014,259.076,19,16.42397661,0.372395833,0.151804671
687,258.81,259.145,2,9.32,0.331034483,0.061146497
688,273.292,259.248,78,2.980286738,0.128205128,0.08492569
689,283.063,260.38,73,12.38631347,0.243589744,0.161358811
690,250.618,259.93,9,9.837037037,0.217592593,0.049893843
691,216.777,260.1,28,20.05989583,0.297777778,0.142250531
692,201.205,260.338,22,28.04031008,0.269379845,0.147558386
693,222.142,261.755,75,12.75420875,0.23030303,0.161358811
694,235.82,261.087,102,3.923383879,0.153246753,0.107370337
695,228.673,261.605,110,1.472809668,0.163636364,0.114649682
696,207.081,261.541,7,3.034188034,0.25,0.035031847
697,278.29,262.424,85,2.441666667,0.116987179,0.077494692
698,255.559,262.863,6,1.496296296,0.283333333,0.018046709
699,267.644,263.064,80,12.8439763,0.367857143,0.18744313
700,288.785,262.712,35,28.09977324,0.348794063,0.171064604
701,212.936,264.276,12,8.019230769,0.272727273,0.057324841
702,241.968,264.124,64,14.13544018,0.246732026,0.16029724
703,261.961,263.828,10,33.37951807,0.279166667,0.142250531
704,247.018,265.381,36,17,0.338383838,0.142250531
705,272.895,263.823,58,1.294193548,0.275294118,0.149044586
706,202.155,265.175,15,26.56989247,0.271317829,0.148619958
707,218.687,266.101,33,22.72916667,0.304924242,0.170912951
708,225.318,266.727,88,10.82905983,0.23030303,0.161358811
709,231.42,266.025,103,0.610792741,0.065151515,0.045647558
710,282.087,266.13,77,6.872052047,0.206722689,0.111919927
711,236.645,266.185,97,4.169516729,0.158490566,0.107006369
712,251.864,267.178,9,12.5,0.282407407,0.064755839
713,208.012,267.435,9,4.1375,0.22,0.035031847
714,270.057,268.273,79,5.077913279,0.17962963,0.102972399
715,288.029,267.764,32,17.67361111,0.333333333,0.163481953
716,258.024,267.719,3,11.80263158,0.25462963,0.058386412
717,275.952,267.673,85,1.350241546,0.098148148,0.05626327
718,264.452,268.908,36,29.4,0.398214286,0.202911738
719,197.662,268.43,53,23.27346278,0.341194969,0.230360934
720,242.076,269.791,66,10.56739306,0.214285714,0.144676979
721,215.012,270.405,7,14.74654378,0.253968254,0.072793449
722,229.514,270.667,92,5.776422764,0.188679245,0.127388535
723,283.815,270.407,62,4.55625,0.184615385,0.091719745
724,202.931,270.984,25,12.44517544,0.286163522,0.096602972
725,221.673,271.471,45,22.77276092,0.329192547,0.192902639
726,247.779,271.211,31,15.96113602,0.308080808,0.129511677
727,209.642,272.122,5,6.161904762,0.296,0.047133758
728,236.03,270.877,106,3.356985699,0.213836478,0.144373673
729,254.382,271.924,6,8.95473251,0.241935484,0.047770701
730,260.167,271.928,6,12.8,0.244444444,0.056050955
731,278.636,271.741,78,1.049632353,0.081481481,0.04670913
732,267.822,273.435,64,12.24979724,0.27962963,0.16029724
733,273.561,272.889,90,0.805155875,0.137037037,0.078556263
734,286.98,274.591,63,17.85279805,0.428240741,0.196390658
735,238.626,275.278,76,4.610017889,0.171383648,0.115711253
736,199.933,275.676,31,23.56140351,0.307291667,0.187898089
737,205.372,276.513,14,10.12962963,0.397849462,0.078556263
738,226.627,274.564,74,8.747572816,0.236734694,0.147770701
739,244.639,275.122,55,10.74957265,0.238888889,0.136942675
740,262.998,275.736,17,21.417603,0.3359375,0.136942675
741,217.283,275.889,10,16.23497268,0.311111111,0.089171975
742,232.659,274.962,66,2.679738562,0.235849057,0.159235669
743,281.774,275.503,72,3.233043478,0.125714286,0.084076433
744,211.52,276.9,3,2.844444444,0.30952381,0.027600849
745,250.858,275.952,20,16.23679417,0.342424242,0.119957537
746,222.632,277.445,37,20.69531996,0.316326531,0.197452229
747,256.915,276.503,6,3.912037037,0.283333333,0.036093418
748,276.516,277.084,80,1.443682104,0.074603175,0.049893843
749,270.855,277.744,80,3.089641434,0.144444444,0.082802548
750,265.903,279.64,45,19.15883669,0.34375,0.175159236
751,229.025,279.202,98,7.317489336,0.247572816,0.162420382
752,241.222,279.966,90,4.442189422,0.19,0.121019108
753,235.479,280.137,100,2.071884984,0.129449838,0.08492569
754,247.309,280.229,52,19.04994903,0.309259259,0.177282378
755,288.203,280.168,26,39.02860697,0.336507937,0.225053079
756,254.029,281.106,13,19.2545018,0.255494505,0.084622384
757,281.229,280.324,105,8.877192982,0.352380952,0.23566879
758,201.374,281.248,28,32.51151515,0.303508772,0.183651805
759,219.726,281.87,16,25.93859649,0.260869565,0.114649682
760,260.198,280.607,4,13.7987988,0.314814815,0.090233546
761,207.73,281.906,2,10.19555556,0.363095238,0.064755839
762,214.489,281.866,4,4.634146341,0.239583333,0.024416136
763,275.033,281.554,78,1.894017094,0.103174603,0.069002123
764,225.695,283.9,69,26.02359109,0.368932039,0.242038217
765,269.622,283.254,65,6.55046128,0.195578231,0.104640582
766,285.251,283.868,59,23.74890639,0.304761905,0.203821656
767,264.147,284.496,23,24.11666667,0.390547264,0.166666667
768,231.702,283.941,103,1.9,0.14368932,0.094267516
769,243.514,285.007,76,12.14170338,0.279569892,0.165605096
770,249.882,284.564,21,23.204,0.347368421,0.168152866
771,198.691,285.81,84,18.914361,0.250666667,0.199575372
772,279.298,285.245,93,3.563647128,0.177777778,0.118895966
773,257.741,285.179,3,8.777777778,0.333333333,0.048832272
774,237.278,285.698,93,0.946053946,0.087378641,0.057324841
775,210.638,286.015,3,11.64583333,0.277777778,0.047770701
776,204.068,286.979,21,27.75583381,0.277210884,0.148316652
777,273.73,286.384,84,1.460874923,0.120071685,0.071125265
778,221.172,287.326,13,30.28852459,0.249275362,0.10955414
779,215.48,287.991,3,8.888888889,0.264550265,0.045495905
780,253.381,288.407,0,14.08695652,0.403508772,0.097664544
781,283.217,288.062,59,8.378787879,0.228494624,0.135350318
782,247.38,289.284,38,24.18088737,0.359126984,0.192144374
783,261.966,288.832,13,31.4,0.268656716,0.114649682
784,230.599,288.684,81,11.02357564,0.226537217,0.148619958
785,267.967,288.661,67,17.29546307,0.328231293,0.175614195
786,288.477,289.153,34,24.36235294,0.454237288,0.170700637
787,278.502,290.585,85,3.098174442,0.133980583,0.087898089
788,199.646,290.761,68,15.95688623,0.329411765,0.178343949
789,273.515,291.038,69,3.571894663,0.151178918,0.099181074
790,386.403,200.96,8,12.81481481,0.297979798,0.062632696
791,391.486,214.509,41,4.487421384,0.306818182,0.085987261
792,389.429,220.941,37,4.91588785,0.255555556,0.073248408
793,389.185,230.737,33,2.959798995,0.182222222,0.052229299
794,388.964,235.97,32,3.88,0.209150327,0.067940552
795,390.932,246.665,45,2.54094579,0.18128655,0.06581741
796,388.825,267.954,18,7.784644195,0.303030303,0.08492569
797,386.818,272.975,28,4.698924731,0.255555556,0.073248408
798,388.521,278.251,26,5.372670807,0.235555556,0.067515924
799,387.094,292.891,19,9.980952381,0.304761905,0.081528662
800,297.369,293.794,5,8.897435897,0.305555556,0.058386412
801,303.155,294.456,30,11.41582492,0.320754717,0.108280255
802,308.854,293.529,53,2.81300813,0.1796875,0.073248408
803,314.007,291.902,64,4.502628812,0.341145833,0.139065817
804,327.327,292.948,1,1.133333333,0.388888889,0.007430998
805,338.185,293.143,4,7.350877193,0.361111111,0.055201699
806,348.626,294.051,18,4.942857143,0.253968254,0.058234759
807,353.264,292.712,23,4.4,0.233333333,0.053503185
808,366.955,291.947,14,6.063768116,0.240196078,0.052016985
809,371.981,292.983,34,11.72765957,0.328571429,0.117197452
810,375.433,289.322,50,4.505415162,0.270833333,0.096602972
811,322.248,293.268,3,18.2,0.311764706,0.067515924
812,305.411,289.526,45,4.576470588,0.245283019,0.082802548
813,320.325,197.802,4,13.960199,0.237373737,0.049893843
814,344.161,199.302,5,3.51572327,0.254901961,0.027600849
815,314.699,200.081,17,9.878787879,0.329457364,0.090233546
816,337.856,198.377,2,1.188405797,0.433333333,0.013800425
817,350.76,201.158,17,5.478114478,0.260416667,0.053078556
818,302.42,199.925,7,19.2962963,0.255813953,0.070063694
819,357.052,201.799,32,4.438848921,0.439393939,0.092356688
820,308.464,201.542,43,7.883116883,0.521594684,0.142857143
821,326.087,202.375,2,1.268907563,0.257142857,0.008189263
822,363.991,203.045,11,6.338271605,0.373737374,0.078556263
823,375.61,202.873,0,7.757894737,0.292307692,0.024203822
824,298.15,203.982,1,8.133333333,0.377777778,0.036093418
825,319.406,203.693,5,12.39215686,0.34375,0.070063694
826,332.711,203.667,2,1.043956044,0.25,0.006369427
827,346.497,205.985,9,4.487804878,0.270833333,0.041401274
828,381.676,205.457,2,13.74561404,0.236111111,0.036093418
829,339.976,205.177,4,2.544444444,0.333333333,0.01910828
830,370.032,205.403,13,8.754716981,0.424242424,0.059447983
831,303.158,205.547,12,18.88235294,0.352713178,0.096602972
832,312.663,206.133,32,6.696969697,0.298449612,0.081740977
833,306.874,209.015,41,5.023217247,0.348837209,0.095541401
834,323.719,208.061,1,12.73504274,0.236111111,0.036093418
835,352.695,207.917,15,4.866666667,0.287878788,0.060509554
836,328.99,208.488,1,0.708333333,0.416666667,0.005307856
837,359.019,208.24,33,4.286353468,0.414141414,0.087048832
838,387.383,208.466,24,14.70383275,0.38961039,0.109190173
839,375.66,208.601,0,6.260869565,0.294871795,0.024416136
840,335.572,209.293,0,3.274509804,0.354166667,0.018046709
841,365.042,210.067,22,7.710914454,0.358585859,0.07537155
842,296.128,210.349,0,9.543778802,0.295238095,0.028207461
843,317.09,209.424,24,9.892473118,0.395833333,0.080679406
844,341.632,211.068,8,9.348958333,0.333333333,0.050955414
845,301.512,211.4,15,18.91503268,0.369918699,0.096602972
846,311.45,212.396,25,3.127777778,0.206790123,0.071125265
847,348.487,212.17,24,2.569444444,0.5,0.076433121
848,371.318,212.005,4,9.418439716,0.265151515,0.037154989
849,379.861,212.084,1,10.66666667,0.25,0.038216561
850,326.72,214.338,0,5.164835165,0.30952381,0.023657871
851,385.41,215.147,11,12.76790123,0.382113821,0.099787686
852,320.783,213.117,6,13.05945946,0.387096774,0.076433121
853,355.003,213.529,10,5.179353493,0.281385281,0.059144677
854,361.495,214.813,26,9.355555556,0.45959596,0.096602972
855,332.537,213.597,2,2.333333333,0.458333333,0.011677282
856,305.609,215.287,33,13.42404654,0.335978836,0.1155596
857,316.001,216.048,31,10.60971524,0.296296296,0.101910828
858,373.404,217.338,3,1.134453782,0.392857143,0.010009099
859,337.371,216.033,0,10.23232323,0.289473684,0.035031847
860,298.082,215.751,0,16.98888889,0.303030303,0.063694268
861,343.166,216.737,19,6.120833333,0.4375,0.066878981
862,367.419,217.32,4,11.35820896,0.247252747,0.040946315
863,348.668,217.888,11,2.225146199,0.270833333,0.041401274
864,357.356,218.796,6,5.066666667,0.307692308,0.050955414
865,379.374,217.46,3,7.681081081,0.3,0.034394904
866,326.991,219.752,4,5.878787879,0.305555556,0.023354565
867,332.272,219.482,0,2.533333333,0.416666667,0.010615711
868,311.379,218.393,54,4.491111111,0.255208333,0.10403397
869,321.514,218.576,12,20.60576923,0.312056738,0.093418259
870,352.852,220.72,12,4.244444444,0.232142857,0.041401274
871,295.05,220.992,5,2,0.367346939,0.016378526
872,301.12,220.054,7,18.12626263,0.373188406,0.109341826
873,306.858,220.548,46,9.89539749,0.278125,0.113375796
874,362.25,220.95,4,8.578947368,0.269230769,0.044585987
875,382.987,221.916,18,11.85626911,0.355855856,0.083864119
876,376.37,222.711,1,7.36036036,0.277777778,0.031847134
877,316.777,222.348,47,16.25672878,0.366071429,0.14922657
878,337.441,222.238,4,7.912087912,0.330827068,0.040036397
879,343.189,222.988,14,3.6,0.284722222,0.043524416
880,370.57,223.36,1,0.529411765,0.416666667,0.010615711
881,322.993,224.001,4,22.8625,0.212765957,0.063694268
882,310.583,224.763,64,2.591194969,0.211904762,0.09447983
883,298.996,224.574,6,13.45,0.194285714,0.043312102
884,330.408,224.352,0,1.238095238,0.685714286,0.021838035
885,348.617,223.839,24,2.778571429,0.285714286,0.050955414
886,357.965,225.431,14,9.658385093,0.273809524,0.062784349
887,304.592,225.503,35,17.97666667,0.325520833,0.132696391
888,365.098,225.141,3,4.292682927,0.285714286,0.025477707
889,385.641,226.923,30,6.012345679,0.262962963,0.07537155
890,340.513,228.097,10,6.716845878,0.281609195,0.052016985
891,315.096,227.274,55,9.374834437,0.228571429,0.101910828
892,326.222,228.009,4,2.828571429,0.288888889,0.01656051
893,319.886,229.134,9,24.05148658,0.403508772,0.146496815
894,334.965,227.892,5,2.56,0.32,0.020382166
895,379.886,228.198,9,9.148594378,0.311111111,0.059447983
896,352.853,227.763,28,4.280602637,0.245833333,0.062632696
897,374.274,228.76,2,2.283950617,0.314814815,0.018046709
898,346.388,228.641,23,4.125,0.2125,0.054140127
899,368.053,229.469,3,2.979166667,0.236111111,0.018046709
900,299.335,229.668,7,16.45390071,0.319047619,0.071125265
901,309.938,230.62,70,3.592039801,0.32244898,0.143767061
902,330.962,230.882,3,2.202898551,0.291666667,0.014861996
903,362.355,230.587,12,10.33712121,0.240740741,0.055201699
904,304.512,230.715,35,17.60421053,0.268571429,0.119745223
905,344.46,233.672,29,6.880672269,0.335714286,0.085532302
906,356.838,231.78,36,5.252465483,0.379166667,0.096602972
907,383.483,233.529,17,9.571428571,0.280112045,0.090991811
908,315.059,232.321,57,12.87490347,0.311428571,0.138853503
909,324.638,232.8,1,6.681481481,0.316666667,0.040339703
910,350.528,232.754,40,1.234108527,0.270833333,0.069002123
911,371.682,233.829,5,0.615384615,0.266666667,0.010191083
912,300.112,234.825,6,15.01869159,0.364864865,0.085987261
913,377.255,234.227,6,3.742690058,0.284313725,0.030785563
914,305.95,235.153,37,11.78533333,0.230952381,0.102972399
915,319.422,235.846,20,21.4820333,0.318295739,0.1155596
916,366.527,235.374,6,2.326923077,0.261904762,0.023354565
917,361.111,235.913,14,7.788990826,0.25462963,0.058386412
918,330.329,235.807,2,1.285714286,0.321428571,0.016378526
919,313.616,236.799,48,7.705985146,0.242857143,0.108280255
920,340.643,236.867,11,6.78630137,0.255172414,0.047133758
921,355.093,236.959,25,5.245045045,0.275,0.070063694
922,349.581,238.333,34,2.095709571,0.2,0.050955414
923,324.851,237.371,6,7.621052632,0.26,0.033121019
924,335.41,238.398,5,1.771929825,0.227272727,0.015923567
925,308.888,238.225,36,6.347467609,0.178571429,0.079617834
926,296.545,238.995,3,5.863945578,0.222222222,0.025477707
927,371.774,238.7,4,1.724867725,0.244897959,0.021838035
928,379.955,238.603,14,20.33551198,0.323899371,0.109341826
929,302.553,239.454,18,13.86616162,0.432432432,0.101910828
930,344.476,240.599,15,5.761904762,0.343137255,0.074309979
931,384.822,240.067,51,8.703703704,0.35380117,0.128450106
932,327.055,241.599,4,0.597701149,0.25,0.00955414
933,331.533,240.993,3,0.314285714,0.2,0.006369427
934,359.37,240.723,8,4.245333333,0.410714286,0.073248408
935,365.623,240.824,8,2.603448276,0.266666667,0.025477707
936,311.787,242.419,42,4.631578947,0.213450292,0.077494692
937,316.53,241.217,17,10.15053763,0.383647799,0.129511677
938,321.739,241.484,5,8.67037037,0.296875,0.060509554
939,353.864,242.481,28,2.921146953,0.18627451,0.040339703
940,390.485,241.094,28,2.854379977,0.283625731,0.102972399
941,339.828,242.463,5,4.47826087,0.272727273,0.038216561
942,375.603,242.402,8,23.66813187,0.230188679,0.077707006
943,295.171,244.396,5,1.684210526,0.533333333,0.016985138
944,300.136,243.772,0,12.56,0.390625,0.079617834
945,306.388,242.772,32,12.645,0.298245614,0.108280255
946,348.667,244.236,31,1.678756477,0.166666667,0.036093418
947,335.101,244.595,4,1.24691358,0.261904762,0.011677282
948,362.338,244.926,15,6.388888889,0.327160494,0.05626327
949,370.431,244.599,3,2.102756892,0.314285714,0.030027298
950,380.895,245.213,53,14.41558442,0.421052632,0.152866242
951,319.504,246.261,32,17.92537313,0.41509434,0.140127389
952,386.258,245.186,57,2.237894737,0.2,0.072611465
953,303.922,247.361,15,18.30666667,0.295321637,0.107218684
954,330.302,246.59,3,1.333333333,0.277777778,0.010615711
955,324.814,246.508,6,16.91503268,0.223958333,0.045647558
956,357.025,247.013,27,3.376068376,0.237373737,0.049893843
957,309.223,247.458,57,5.755395683,0.35380117,0.128450106
958,344.141,246.829,22,6.053763441,0.344086022,0.067940552
959,367.1,248.08,4,4.289655172,0.378947368,0.045859873
960,314.614,247.079,53,6.463235294,0.312865497,0.11358811
961,351.988,248.196,33,0.413902054,0.12037037,0.027600849
962,375.392,247.42,9,21.28,0.249056604,0.084076433
963,338.262,248.31,7,7.722222222,0.295454545,0.041401274
964,298.763,248.784,2,6.577777778,0.433333333,0.041401274
965,362.017,249.976,19,4.915151515,0.327160494,0.05626327
966,317.854,251.877,21,11.07285145,0.380053908,0.128298453
967,385.569,250.307,51,3.879722102,0.238095238,0.08644222
968,333.472,250.975,0,1.929824561,0.452380952,0.020169851
969,372.364,251.292,6,5.197802198,0.31547619,0.04822566
970,322.742,251.11,0,12.04219409,0.411458333,0.083864119
971,327.639,251.788,1,2.574074074,0.416666667,0.015923567
972,341.867,251.897,14,7.685714286,0.32,0.061146497
973,347.352,251.547,30,3.78021978,0.23015873,0.05277525
974,379.362,250.813,21,12.42951907,0.339622642,0.114649682
975,307.333,252.002,29,7.985754986,0.260233918,0.09447983
976,313.198,252.346,50,7.664131812,0.312865497,0.11358811
977,357.322,253.191,26,3.303744799,0.214285714,0.049135578
978,301.969,252.984,15,6.62305296,0.298850575,0.055201699
979,367.761,253.558,11,2.666666667,0.254385965,0.030785563
980,352.622,253.437,36,0.3875,0.133333333,0.030573248
981,362.782,254.772,8,4.178723404,0.369230769,0.061146497
982,297.031,254.441,8,5.089430894,0.366666667,0.035031847
983,337.632,254.556,2,4.05775076,0.357142857,0.031847134
984,382.948,254.862,37,3.504065041,0.205882353,0.066878981
985,331.241,255.749,2,1.777777778,0.25,0.00955414
986,376.536,255.419,24,6.564102564,0.257936508,0.069002123
987,311.017,256.564,40,5.933574879,0.202020202,0.08492569
988,343.799,256.255,9,8.090666667,0.383838384,0.080679406
989,305.221,256.788,28,4.841558442,0.24,0.061146497
990,318.825,256.367,13,19.19221411,0.34,0.108280255
991,387.901,256.619,28,4.120056497,0.235294118,0.076433121
992,324.572,256.654,6,4.603686636,0.340659341,0.028207461
993,348.987,257.405,33,3.382716049,0.231481481,0.053078556
994,371.391,257.817,13,4.933333333,0.282051282,0.04670913
995,334.859,259.412,3,3.555555556,0.233333333,0.014861996
996,354.264,259.135,34,2.395604396,0.26984127,0.061874431
997,300.012,259.146,10,8.638961039,0.276785714,0.056414923
998,339.583,259.65,10,8.145833333,0.24691358,0.042462845
999,359.556,258.643,23,6.372972973,0.323529412,0.070063694
1000,380.196,259.052,42,2.114418605,0.190697674,0.052229299
1001,315.042,260.26,42,13.15313464,0.303030303,0.127388535
1002,365.528,259.352,7,2.261183261,0.267080745,0.039126479
1003,329.678,260.681,1,1.490196078,0.333333333,0.012738854
1004,320.382,260.937,5,14.63030303,0.313492063,0.083864119
1005,309.764,261.614,66,4.604444444,0.381818182,0.160509554
1006,345.05,261.131,27,5.5,0.348484848,0.073248408
1007,374.82,261.438,26,7.432659933,0.317829457,0.087048832
1008,385.205,261.963,43,3.056526208,0.220779221,0.061874431
1009,324.802,262.24,3,2,0.311111111,0.017834395
1010,304.615,262.24,32,11.4470405,0.217171717,0.091295117
1011,369.808,263.272,8,9.843137255,0.265873016,0.071125265
